passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
passengers,vehicles,vehicle speed,x-dim,y-dim,time horizon,update interval,immediate pickup penalty,reassignment penalty,waiting penalty,pass1 penalty,pass2 penalty,rideshare flat penalty,zeta,rideshares,run time,number served,empty km 1,empty km 2,total km,average wait,wait times
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.2,1.4999999999999998,True,1410.0,60,99.48210244474929,35.49208632799182,315.8234987447554,192.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 130.0, 70.0, 320.0, 60.0, 20.0, 40.0, 100.0, 0, 0, 0, 0, 360.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 350.0, 0, 0, 240.0, 120.0, 0, 10.0, 40.0, 160.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 320.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.2,1.6999999999999997,True,1490.0,60,95.75410161260605,31.306963939849076,313.6160161175902,186.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 160.0, 0, 320.0, 100.0, 60.0, 130.0, 370.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 350.0, 60.0, 40.0, 80.0, 0, 0, 100.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 320.0, 0, 0, 250.0, 70.0, 0, 10.0, 40.0, 320.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 360.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.2,1.8999999999999997,True,1770.0,60,110.8410211345096,23.1109126086657,334.60990128434827,195.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 160.0, 320.0, 130.0, 60.0, 60.0, 20.0, 40.0, 320.0, 0, 0, 0, 0, 360.0, 0, 0, 350.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 60.0, 320.0, 0, 10.0, 40.0, 70.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 250.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,0.7,True,1690.0,60,104.32455795146723,27.476285580441306,319.8285124179418,191.0,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 320.0, 260.0, 60.0, 110.0, 20.0, 40.0, 90.0, 0, 0, 0, 0, 210.0, 0, 0, 290.0, 60.0, 40.0, 80.0, 0, 0, 120.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 120.0, 80.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,0.8999999999999999,True,1600.0,60,108.07742208418028,28.9371333389964,316.44770331263857,194.5,"[40.0, 30.0, 0, 0, 0, 20.0, 180.0, 0, 160.0, 320.0, 70.0, 270.0, 120.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 300.0, 0, 0, 60.0, 80.0, 40.0, 80.0, 0, 0, 110.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 300.0, 0, 0, 60.0, 120.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,1.0999999999999999,True,1730.0,60,106.10904005580397,31.769297506172556,321.5028336832049,196.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 340.0, 130.0, 60.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 120.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 120.0, 70.0, 0, 10.0, 40.0, 360.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 300.0, 160.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,1.2999999999999998,True,1780.0,60,105.77701726360682,33.20510283954414,322.5984702672685,197.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 70.0, 360.0, 130.0, 320.0, 120.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 340.0, 0, 0, 320.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 60.0, 300.0, 0, 10.0, 40.0, 160.0, 50.0, 350.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 320.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,1.4999999999999998,True,1770.0,60,99.21546629599347,36.10669384013979,320.0677838706784,191.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 350.0, 130.0, 320.0, 350.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 70.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 60.0, 0, 0, 100.0, 240.0, 0, 10.0, 40.0, 180.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 320.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,1.6999999999999997,True,1690.0,60,100.00047677383075,34.920700069612856,315.63692315236057,191.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 350.0, 70.0, 320.0, 60.0, 20.0, 40.0, 320.0, 0, 0, 0, 0, 70.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 250.0, 120.0, 0, 10.0, 40.0, 130.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 60.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.4,1.8999999999999997,True,1640.0,60,99.82450731644434,27.591647954853592,321.87430553537564,186.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 360.0, 120.0, 320.0, 120.0, 20.0, 40.0, 320.0, 0, 0, 0, 0, 60.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 130.0, 0, 0, 100.0, 180.0, 0, 10.0, 40.0, 350.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 250.0, 70.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,0.7,True,1620.0,60,105.10156816027335,33.00185017220313,314.4956632476005,192.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 160.0, 110.0, 80.0, 60.0, 300.0, 20.0, 40.0, 70.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 60.0, 40.0, 80.0, 0, 0, 90.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 270.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,0.8999999999999999,True,1690.0,60,105.94458647804159,28.860508677675337,314.47778431289197,193.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 110.0, 120.0, 120.0, 270.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 160.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 340.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,1.0999999999999999,True,1610.0,60,101.0128786119352,32.19241991798409,317.7901366461521,188.5,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 160.0, 330.0, 160.0, 320.0, 70.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 100.0, 70.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,1.2999999999999998,True,1730.0,60,111.15585434336158,35.50312798631282,329.3730291970561,204.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 120.0, 130.0, 320.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 340.0, 0, 0, 60.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 120.0, 0, 0, 300.0, 320.0, 0, 10.0, 40.0, 360.0, 50.0, 350.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 70.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,1.4999999999999998,True,1480.0,60,93.68723542321788,32.636469388016444,304.3582802308595,183.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 60.0, 130.0, 320.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 350.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 240.0, 360.0, 0, 10.0, 40.0, 320.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 60.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,1.6999999999999997,True,1740.0,60,98.34672822993274,33.30456139271131,315.49200811491284,192.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 360.0, 130.0, 320.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 350.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 60.0, 250.0, 0, 10.0, 40.0, 160.0, 50.0, 70.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 120.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.5999999999999999,1.8999999999999997,True,1260.0,60,101.5246199091023,40.0444159502739,316.83694619515296,197.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 360.0, 130.0, 60.0, 120.0, 20.0, 40.0, 350.0, 0, 0, 0, 0, 180.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 320.0, 0, 0, 250.0, 70.0, 0, 10.0, 40.0, 320.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 70.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,0.7,True,1650.0,60,102.45039437183216,37.05482747719658,320.0017537340958,192.0,"[40.0, 30.0, 0, 0, 0, 20.0, 290.0, 0, 60.0, 300.0, 140.0, 60.0, 260.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 270.0, 0, 0, 180.0, 90.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 110.0, 0, 0, 120.0, 70.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 120.0, 180.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,0.8999999999999999,True,1610.0,60,101.10384782266287,27.707243473209264,325.1874183881725,187.5,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 160.0, 320.0, 120.0, 300.0, 270.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 110.0, 0, 0, 60.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 60.0, 0, 0, 120.0, 70.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,1.0999999999999999,True,1730.0,60,92.60640635001013,30.839735447619503,309.3853708992164,182.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 320.0, 120.0, 320.0, 60.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 60.0, 0, 0, 340.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 0, 0, 300.0, 70.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 290.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,1.2999999999999998,True,1640.0,60,108.47628568667423,35.17544756671036,324.7376494329574,197.5,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 140.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 120.0, 0, 0, 170.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 240.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 70.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,1.4999999999999998,True,1710.0,60,98.79801585457287,36.32161933869483,319.9547161885512,187.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 140.0, 320.0, 160.0, 80.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 300.0, 0, 0, 170.0, 80.0, 40.0, 70.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 120.0, 240.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 120.0, 60.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,1.6999999999999997,True,1640.0,60,102.21097495782905,34.2296261085092,312.57104554952923,185.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 120.0, 60.0, 60.0, 160.0, 320.0, 20.0, 40.0, 290.0, 0, 0, 0, 0, 300.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 230.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.7999999999999998,1.8999999999999997,True,1780.0,60,104.37442901144107,34.92074822159298,324.4552732734571,196.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 100.0, 350.0, 130.0, 320.0, 60.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 340.0, 0, 0, 70.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 180.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 120.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 160.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,0.7,True,1690.0,60,102.8252136188442,33.63260022457705,311.63988801444185,190.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 110.0, 0, 140.0, 320.0, 70.0, 60.0, 120.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 320.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 270.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 300.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 100.0, 170.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,0.8999999999999999,True,1710.0,60,92.345217848379,35.65605188077356,311.5837395391908,180.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 300.0, 0, 140.0, 270.0, 170.0, 120.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 120.0, 70.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 60.0, 110.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,1.0999999999999999,True,1770.0,60,103.47513346027766,33.08558278935735,315.0550848410573,193.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 120.0, 0, 100.0, 340.0, 160.0, 320.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 290.0, 0, 0, 70.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 320.0, 0, 0, 60.0, 300.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 160.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,1.2999999999999998,True,1830.0,60,105.69028664248594,39.311263024318535,321.72338758073033,195.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 300.0, 140.0, 180.0, 320.0, 20.0, 40.0, 60.0, 0, 0, 0, 0, 70.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 240.0, 290.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 120.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,1.4999999999999998,True,1790.0,60,99.62899810558757,33.68822584285392,310.8829304698857,188.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 60.0, 300.0, 160.0, 120.0, 320.0, 20.0, 40.0, 80.0, 0, 0, 0, 0, 210.0, 0, 0, 160.0, 60.0, 40.0, 80.0, 0, 0, 70.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 240.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 100.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,1.6999999999999997,True,1640.0,60,95.48980255287029,39.45013884532338,316.218955618086,185.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 320.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 70.0, 0, 120.0, 0, 0, 60.0, 250.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,1.9999999999999998,1.8999999999999997,True,1480.0,60,95.9507410822739,33.58108809164006,317.7791571833006,178.66666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 70.0, 0, 160.0, 60.0, 160.0, 230.0, 120.0, 20.0, 40.0, 300.0, 0, 0, 0, 0, 320.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 70.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 60.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,0.7,True,1810.0,60,107.89888720243322,40.79627764355569,325.39020735141366,202.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 270.0, 0, 40.0, 290.0, 120.0, 60.0, 300.0, 20.0, 40.0, 70.0, 0, 0, 0, 0, 60.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 260.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 160.0, 0, 0, 120.0, 260.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 110.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,0.8999999999999999,True,1630.0,60,101.01841368699877,37.36719864605838,316.94025792976976,194.0,"[40.0, 30.0, 0, 0, 0, 20.0, 60.0, 0, 110.0, 300.0, 70.0, 160.0, 270.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 180.0, 80.0, 40.0, 80.0, 0, 0, 290.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 260.0, 0, 0, 120.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 320.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,1.0999999999999999,True,1480.0,60,105.58372426397142,31.594958966128907,316.53403973075734,193.0,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 60.0, 160.0, 320.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 340.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 120.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 300.0, 0, 0, 180.0, 290.0, 0, 10.0, 40.0, 60.0, 50.0, 70.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 100.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,1.2999999999999998,True,1750.0,60,95.10558030138735,34.88297883020796,309.2966520080864,184.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 120.0, 160.0, 240.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 320.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 300.0, 0, 0, 60.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 70.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,1.4999999999999998,True,1640.0,60,96.22914113102291,33.58262617238442,315.51947434650117,184.33333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 100.0, 160.0, 320.0, 300.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 70.0, 0, 0, 290.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 60.0, 0, 320.0, 0, 0, 240.0, 180.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,1.6999999999999997,True,1650.0,60,95.84988751528788,39.89223310581887,310.25406823114287,189.16666666666666,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 120.0, 320.0, 70.0, 160.0, 320.0, 20.0, 40.0, 120.0, 0, 0, 0, 0, 300.0, 0, 0, 160.0, 80.0, 40.0, 80.0, 0, 0, 180.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 250.0, 60.0, 0, 10.0, 40.0, 60.0, 50.0, 60.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
60,25,0.016666666666666666,10.0,10.0,10800.0,10.0,1,1.0,0.05,1.0,1.2,2.1999999999999997,1.8999999999999997,True,1660.0,60,98.46550342819135,33.55311883097235,315.04840778572753,186.83333333333334,"[40.0, 30.0, 0, 0, 0, 20.0, 320.0, 0, 160.0, 180.0, 160.0, 320.0, 60.0, 20.0, 40.0, 70.0, 0, 0, 0, 0, 120.0, 0, 0, 300.0, 80.0, 40.0, 80.0, 0, 0, 60.0, 0, 0, 30.0, 0, 0, 0, 0, 20.0, 100.0, 0, 290.0, 0, 0, 250.0, 320.0, 0, 10.0, 40.0, 60.0, 50.0, 120.0, 50.0, 70.0, 0, 20.0, 0, 40.0, 140.0, 120.0, 0]"
